"time","tps"
"2025-04-23 01:35:00 UTC","37"
"2025-04-23 01:35:03 UTC","48"
"2025-04-23 01:35:06 UTC","46"
"2025-04-23 01:35:09 UTC","40"
"2025-04-23 01:35:12 UTC","36"
"2025-04-23 01:35:15 UTC","39"
"2025-04-23 01:35:18 UTC","43"
"2025-04-23 01:35:21 UTC","40"
"2025-04-23 01:35:24 UTC","41"
"2025-04-23 01:35:27 UTC","54"
"2025-04-23 01:35:30 UTC","49"
"2025-04-23 01:35:33 UTC","41"
"2025-04-23 01:35:36 UTC","41"
"2025-04-23 01:35:39 UTC","45"
"2025-04-23 01:35:42 UTC","45"
"2025-04-23 01:35:45 UTC","42"
"2025-04-23 01:35:48 UTC","46"
"2025-04-23 01:35:51 UTC","41"
"2025-04-23 01:35:54 UTC","39"
"2025-04-23 01:35:57 UTC","43"
"2025-04-23 01:36:00 UTC","41"
"2025-04-23 01:36:03 UTC","37"
"2025-04-23 01:36:06 UTC","36"
"2025-04-23 01:36:09 UTC","41"
"2025-04-23 01:36:12 UTC","41"
"2025-04-23 01:36:15 UTC","40"
"2025-04-23 01:36:18 UTC","36"
"2025-04-23 01:36:21 UTC","43"
"2025-04-23 01:36:24 UTC","44"
"2025-04-23 01:36:27 UTC","42"
"2025-04-23 01:36:30 UTC","37"
"2025-04-23 01:36:33 UTC","39"
"2025-04-23 01:36:36 UTC","36"
"2025-04-23 01:36:39 UTC","37"
"2025-04-23 01:36:42 UTC","34"
"2025-04-23 01:36:45 UTC","38"
"2025-04-23 01:36:48 UTC","32"
"2025-04-23 01:36:51 UTC","38"
"2025-04-23 01:36:54 UTC","37"
"2025-04-23 01:36:57 UTC","36"
"2025-04-23 01:37:00 UTC","38"
"2025-04-23 01:37:03 UTC","42"
"2025-04-23 01:37:06 UTC","42"
"2025-04-23 01:37:09 UTC","46"
"2025-04-23 01:37:12 UTC","39"
"2025-04-23 01:37:15 UTC","41"
"2025-04-23 01:37:18 UTC","46"
"2025-04-23 01:37:21 UTC","45"
"2025-04-23 01:37:24 UTC","45"
"2025-04-23 01:37:27 UTC","38"
"2025-04-23 01:37:30 UTC","39"
"2025-04-23 01:37:33 UTC","39"
"2025-04-23 01:37:36 UTC","39"
"2025-04-23 01:37:39 UTC","42"
"2025-04-23 01:37:42 UTC","35"
"2025-04-23 01:37:45 UTC","37"
"2025-04-23 01:37:48 UTC","41"
"2025-04-23 01:37:51 UTC","37"
"2025-04-23 01:37:54 UTC","37"
"2025-04-23 01:37:57 UTC","35"
"2025-04-23 01:38:00 UTC","38"
"2025-04-23 01:38:03 UTC","36"
"2025-04-23 01:38:06 UTC","37"
"2025-04-23 01:38:09 UTC","38"
"2025-04-23 01:38:12 UTC","42"
"2025-04-23 01:38:15 UTC","39"
"2025-04-23 01:38:18 UTC","39"
"2025-04-23 01:38:21 UTC","39"
"2025-04-23 01:38:24 UTC","38"
"2025-04-23 01:38:27 UTC","43"
"2025-04-23 01:38:30 UTC","40"
"2025-04-23 01:38:33 UTC","38"
"2025-04-23 01:38:36 UTC","36"
"2025-04-23 01:38:39 UTC","41"
"2025-04-23 01:38:42 UTC","39"
"2025-04-23 01:38:45 UTC","40"
"2025-04-23 01:38:48 UTC","42"
"2025-04-23 01:38:51 UTC","39"
"2025-04-23 01:38:54 UTC","35"
"2025-04-23 01:38:57 UTC","42"
"2025-04-23 01:39:00 UTC","38"
"2025-04-23 01:39:03 UTC","37"
"2025-04-23 01:39:06 UTC","39"
"2025-04-23 01:39:09 UTC","37"
"2025-04-23 01:39:12 UTC","40"
"2025-04-23 01:39:15 UTC","39"
"2025-04-23 01:39:18 UTC","39"
"2025-04-23 01:39:21 UTC","40"
"2025-04-23 01:39:24 UTC","42"
"2025-04-23 01:39:27 UTC","41"
"2025-04-23 01:39:30 UTC","39"
"2025-04-23 01:39:33 UTC","36"
"2025-04-23 01:39:36 UTC","32"
"2025-04-23 01:39:39 UTC","39"
"2025-04-23 01:39:42 UTC","41"
"2025-04-23 01:39:45 UTC","39"
"2025-04-23 01:39:48 UTC","38"
"2025-04-23 01:39:51 UTC","33"
"2025-04-23 01:39:54 UTC","46"
"2025-04-23 01:39:57 UTC","39"
"2025-04-23 01:40:00 UTC","37"
"2025-04-23 01:40:03 UTC","38"
"2025-04-23 01:40:06 UTC","35"
"2025-04-23 01:40:09 UTC","39"
"2025-04-23 01:40:12 UTC","33"
"2025-04-23 01:40:15 UTC","35"
"2025-04-23 01:40:18 UTC","34"
"2025-04-23 01:40:21 UTC","32"
"2025-04-23 01:40:24 UTC","38"
"2025-04-23 01:40:27 UTC","35"
"2025-04-23 01:40:30 UTC","36"
"2025-04-23 01:40:33 UTC","40"
"2025-04-23 01:40:36 UTC","38"
"2025-04-23 01:40:39 UTC","36"
"2025-04-23 01:40:42 UTC","43"
"2025-04-23 01:40:45 UTC","43"
"2025-04-23 01:40:48 UTC","36"
"2025-04-23 01:40:51 UTC","37"
"2025-04-23 01:40:54 UTC","41"
"2025-04-23 01:40:57 UTC","36"
"2025-04-23 01:41:00 UTC","41"
"2025-04-23 01:41:03 UTC","43"
"2025-04-23 01:41:06 UTC","45"
"2025-04-23 01:41:09 UTC","39"
"2025-04-23 01:41:12 UTC","36"
"2025-04-23 01:41:15 UTC","37"
"2025-04-23 01:41:19 UTC","47"
"2025-04-23 01:41:22 UTC","38"
"2025-04-23 01:41:25 UTC","42"
"2025-04-23 01:41:28 UTC","39"
"2025-04-23 01:41:31 UTC","38"
"2025-04-23 01:41:34 UTC","38"
"2025-04-23 01:41:37 UTC","42"
"2025-04-23 01:41:40 UTC","42"
"2025-04-23 01:41:43 UTC","39"
"2025-04-23 01:41:46 UTC","39"
"2025-04-23 01:41:49 UTC","42"
"2025-04-23 01:41:52 UTC","40"
"2025-04-23 01:41:55 UTC","43"
"2025-04-23 01:41:58 UTC","36"
"2025-04-23 01:42:01 UTC","39"
"2025-04-23 01:42:04 UTC","41"
"2025-04-23 01:42:07 UTC","44"
"2025-04-23 01:42:10 UTC","38"
"2025-04-23 01:42:13 UTC","43"
"2025-04-23 01:42:16 UTC","40"
"2025-04-23 01:42:19 UTC","36"
"2025-04-23 01:42:22 UTC","41"
"2025-04-23 01:42:25 UTC","40"
"2025-04-23 01:42:28 UTC","42"
"2025-04-23 01:42:31 UTC","41"
"2025-04-23 01:42:34 UTC","41"
"2025-04-23 01:42:37 UTC","42"
"2025-04-23 01:42:40 UTC","41"
"2025-04-23 01:42:43 UTC","37"
"2025-04-23 01:42:46 UTC","38"
"2025-04-23 01:42:49 UTC","36"
"2025-04-23 01:42:52 UTC","36"
"2025-04-23 01:42:55 UTC","37"
"2025-04-23 01:42:58 UTC","40"
"2025-04-23 01:43:01 UTC","39"
"2025-04-23 01:43:04 UTC","39"
"2025-04-23 01:43:07 UTC","36"
"2025-04-23 01:43:10 UTC","39"
"2025-04-23 01:43:13 UTC","40"
"2025-04-23 01:43:16 UTC","43"
"2025-04-23 01:43:19 UTC","39"
"2025-04-23 01:43:22 UTC","35"
"2025-04-23 01:43:25 UTC","36"
"2025-04-23 01:43:28 UTC","34"
"2025-04-23 01:43:31 UTC","34"
"2025-04-23 01:43:34 UTC","36"
"2025-04-23 01:43:37 UTC","43"
"2025-04-23 01:43:40 UTC","40"
"2025-04-23 01:43:43 UTC","39"
"2025-04-23 01:43:46 UTC","38"
"2025-04-23 01:43:49 UTC","41"
"2025-04-23 01:43:52 UTC","39"
"2025-04-23 01:43:55 UTC","40"
"2025-04-23 01:43:58 UTC","38"
"2025-04-23 01:44:01 UTC","40"
"2025-04-23 01:44:04 UTC","31"
"2025-04-23 01:44:07 UTC","33"
"2025-04-23 01:44:10 UTC","37"
"2025-04-23 01:44:13 UTC","39"
"2025-04-23 01:44:16 UTC","37"
"2025-04-23 01:44:19 UTC","33"
"2025-04-23 01:44:22 UTC","41"
"2025-04-23 01:44:25 UTC","41"
"2025-04-23 01:44:28 UTC","39"
"2025-04-23 01:44:31 UTC","38"
"2025-04-23 01:44:34 UTC","37"
"2025-04-23 01:44:37 UTC","42"
"2025-04-23 01:44:40 UTC","42"
"2025-04-23 01:44:43 UTC","34"
"2025-04-23 01:44:46 UTC","31"
"2025-04-23 01:44:49 UTC","38"
"2025-04-23 01:44:52 UTC","36"
"2025-04-23 01:44:55 UTC","36"
"2025-04-23 01:44:58 UTC","38"
"2025-04-23 01:45:01 UTC","39"
"2025-04-23 01:45:04 UTC","34"
"2025-04-23 01:45:07 UTC","37"
"2025-04-23 01:45:10 UTC","39"
"2025-04-23 01:45:13 UTC","43"
"2025-04-23 01:45:16 UTC","39"
"2025-04-23 01:45:19 UTC","36"
"2025-04-23 01:45:22 UTC","37"
"2025-04-23 01:45:25 UTC","40"
"2025-04-23 01:45:28 UTC","37"
"2025-04-23 01:45:31 UTC","31"
"2025-04-23 01:45:34 UTC","34"
"2025-04-23 01:45:37 UTC","42"
"2025-04-23 01:45:40 UTC","35"
"2025-04-23 01:45:43 UTC","37"
"2025-04-23 01:45:46 UTC","35"
"2025-04-23 01:45:49 UTC","42"
"2025-04-23 01:45:52 UTC","43"
"2025-04-23 01:45:55 UTC","41"
"2025-04-23 01:45:58 UTC","34"
"2025-04-23 01:46:01 UTC","39"
"2025-04-23 01:46:04 UTC","39"
"2025-04-23 01:46:07 UTC","36"
"2025-04-23 01:46:10 UTC","37"
"2025-04-23 01:46:13 UTC","35"
"2025-04-23 01:46:16 UTC","37"
"2025-04-23 01:46:19 UTC","36"
"2025-04-23 01:46:22 UTC","36"
"2025-04-23 01:46:25 UTC","33"
"2025-04-23 01:46:28 UTC","35"
"2025-04-23 01:46:31 UTC","35"
"2025-04-23 01:46:34 UTC","33"
"2025-04-23 01:46:37 UTC","29"
"2025-04-23 01:46:40 UTC","32"
"2025-04-23 01:46:43 UTC","32"
"2025-04-23 01:46:46 UTC","37"
"2025-04-23 01:46:49 UTC","32"
"2025-04-23 01:46:52 UTC","35"
"2025-04-23 01:46:55 UTC","37"
"2025-04-23 01:46:58 UTC","39"
"2025-04-23 01:47:01 UTC","41"
"2025-04-23 01:47:04 UTC","40"
"2025-04-23 01:47:07 UTC","42"
"2025-04-23 01:47:10 UTC","42"
"2025-04-23 01:47:13 UTC","38"
"2025-04-23 01:47:16 UTC","35"
"2025-04-23 01:47:19 UTC","34"
"2025-04-23 01:47:22 UTC","33"
"2025-04-23 01:47:25 UTC","32"
"2025-04-23 01:47:28 UTC","30"
"2025-04-23 01:47:31 UTC","31"
"2025-04-23 01:47:34 UTC","35"
"2025-04-23 01:47:37 UTC","36"
"2025-04-23 01:47:40 UTC","37"
"2025-04-23 01:47:43 UTC","37"
"2025-04-23 01:47:46 UTC","36"
"2025-04-23 01:47:49 UTC","39"
"2025-04-23 01:47:52 UTC","39"
"2025-04-23 01:47:55 UTC","40"
"2025-04-23 01:47:58 UTC","42"
"2025-04-23 01:48:01 UTC","36"
"2025-04-23 01:48:04 UTC","37"
"2025-04-23 01:48:07 UTC","36"
"2025-04-23 01:48:10 UTC","38"
"2025-04-23 01:48:13 UTC","37"
"2025-04-23 01:48:16 UTC","42"
"2025-04-23 01:48:19 UTC","43"
"2025-04-23 01:48:22 UTC","44"
"2025-04-23 01:48:25 UTC","40"
"2025-04-23 01:48:28 UTC","34"
"2025-04-23 01:48:31 UTC","33"
"2025-04-23 01:48:34 UTC","31"
"2025-04-23 01:48:37 UTC","34"
"2025-04-23 01:48:40 UTC","32"
"2025-04-23 01:48:43 UTC","32"
"2025-04-23 01:48:46 UTC","32"
"2025-04-23 01:48:49 UTC","34"
"2025-04-23 01:48:52 UTC","35"
"2025-04-23 01:48:55 UTC","37"
"2025-04-23 01:48:58 UTC","45"
"2025-04-23 01:49:01 UTC","37"
"2025-04-23 01:49:04 UTC","37"
"2025-04-23 01:49:07 UTC","39"
"2025-04-23 01:49:10 UTC","37"
"2025-04-23 01:49:13 UTC","36"
"2025-04-23 01:49:16 UTC","34"
"2025-04-23 01:49:19 UTC","38"
"2025-04-23 01:49:22 UTC","35"
"2025-04-23 01:49:25 UTC","39"
"2025-04-23 01:49:28 UTC","39"
"2025-04-23 01:49:31 UTC","38"
"2025-04-23 01:49:34 UTC","33"
"2025-04-23 01:49:37 UTC","36"
"2025-04-23 01:49:40 UTC","36"
"2025-04-23 01:49:43 UTC","29"
"2025-04-23 01:49:46 UTC","34"
"2025-04-23 01:49:49 UTC","39"
"2025-04-23 01:49:52 UTC","36"
"2025-04-23 01:49:55 UTC","34"
"2025-04-23 01:49:58 UTC","32"
"2025-04-23 01:50:01 UTC","31"
"2025-04-23 01:50:04 UTC","34"
"2025-04-23 01:50:07 UTC","35"
"2025-04-23 01:50:10 UTC","30"
"2025-04-23 01:50:13 UTC","30"
"2025-04-23 01:50:16 UTC","31"
"2025-04-23 01:50:19 UTC","32"
"2025-04-23 01:50:22 UTC","32"
"2025-04-23 01:50:25 UTC","30"
"2025-04-23 01:50:28 UTC","38"
"2025-04-23 01:50:31 UTC","32"
"2025-04-23 01:50:34 UTC","33"
"2025-04-23 01:50:37 UTC","31"
"2025-04-23 01:50:40 UTC","36"
"2025-04-23 01:50:43 UTC","38"
"2025-04-23 01:50:46 UTC","37"
"2025-04-23 01:50:49 UTC","36"
"2025-04-23 01:50:52 UTC","35"
"2025-04-23 01:50:55 UTC","37"
"2025-04-23 01:50:58 UTC","39"
"2025-04-23 01:51:01 UTC","38"
"2025-04-23 01:51:04 UTC","34"
"2025-04-23 01:51:07 UTC","42"
"2025-04-23 01:51:10 UTC","43"
"2025-04-23 01:51:13 UTC","37"
"2025-04-23 01:51:16 UTC","38"
"2025-04-23 01:51:19 UTC","36"
"2025-04-23 01:51:22 UTC","42"
"2025-04-23 01:51:25 UTC","38"
"2025-04-23 01:51:28 UTC","37"
"2025-04-23 01:51:31 UTC","38"
"2025-04-23 01:51:34 UTC","34"
"2025-04-23 01:51:37 UTC","37"
"2025-04-23 01:51:40 UTC","36"
"2025-04-23 01:51:43 UTC","37"
"2025-04-23 01:51:46 UTC","35"
"2025-04-23 01:51:49 UTC","35"
"2025-04-23 01:51:52 UTC","38"
"2025-04-23 01:51:55 UTC","37"
"2025-04-23 01:51:58 UTC","34"
"2025-04-23 01:52:01 UTC","40"
"2025-04-23 01:52:05 UTC","39"
"2025-04-23 01:52:08 UTC","41"
"2025-04-23 01:52:11 UTC","34"
"2025-04-23 01:52:14 UTC","40"
"2025-04-23 01:52:17 UTC","36"
"2025-04-23 01:52:20 UTC","36"
"2025-04-23 01:52:23 UTC","36"
"2025-04-23 01:52:26 UTC","35"
"2025-04-23 01:52:29 UTC","39"
"2025-04-23 01:52:32 UTC","35"
"2025-04-23 01:52:35 UTC","34"
"2025-04-23 01:52:38 UTC","36"
"2025-04-23 01:52:41 UTC","37"
"2025-04-23 01:52:44 UTC","37"
"2025-04-23 01:52:47 UTC","39"
"2025-04-23 01:52:50 UTC","39"
"2025-04-23 01:52:53 UTC","36"
"2025-04-23 01:52:56 UTC","37"
"2025-04-23 01:52:59 UTC","40"
"2025-04-23 01:53:02 UTC","40"
"2025-04-23 01:53:05 UTC","38"
"2025-04-23 01:53:08 UTC","36"
"2025-04-23 01:53:11 UTC","38"
"2025-04-23 01:53:14 UTC","38"
"2025-04-23 01:53:17 UTC","36"
"2025-04-23 01:53:20 UTC","35"
"2025-04-23 01:53:23 UTC","37"
"2025-04-23 01:53:26 UTC","37"
"2025-04-23 01:53:29 UTC","36"
"2025-04-23 01:53:32 UTC","38"
"2025-04-23 01:53:35 UTC","39"
"2025-04-23 01:53:38 UTC","28"
"2025-04-23 01:53:41 UTC","34"
"2025-04-23 01:53:44 UTC","38"
"2025-04-23 01:53:47 UTC","33"
"2025-04-23 01:53:50 UTC","29"
"2025-04-23 01:53:53 UTC","30"
"2025-04-23 01:53:56 UTC","32"
"2025-04-23 01:53:59 UTC","35"
"2025-04-23 01:54:02 UTC","33"
"2025-04-23 01:54:05 UTC","34"
"2025-04-23 01:54:08 UTC","35"
"2025-04-23 01:54:11 UTC","36"
"2025-04-23 01:54:14 UTC","38"
"2025-04-23 01:54:17 UTC","33"
"2025-04-23 01:54:20 UTC","35"
"2025-04-23 01:54:23 UTC","35"
"2025-04-23 01:54:26 UTC","39"
"2025-04-23 01:54:29 UTC","39"
"2025-04-23 01:54:32 UTC","32"
"2025-04-23 01:54:35 UTC","34"
"2025-04-23 01:54:38 UTC","36"
"2025-04-23 01:54:41 UTC","37"
"2025-04-23 01:54:44 UTC","33"
"2025-04-23 01:54:47 UTC","35"
"2025-04-23 01:54:50 UTC","35"
"2025-04-23 01:54:53 UTC","34"
"2025-04-23 01:54:56 UTC","34"
"2025-04-23 01:54:59 UTC","35"
"2025-04-23 01:55:02 UTC","35"
"2025-04-23 01:55:05 UTC","32"
"2025-04-23 01:55:08 UTC","37"
"2025-04-23 01:55:11 UTC","35"
"2025-04-23 01:55:14 UTC","33"
"2025-04-23 01:55:17 UTC","32"
"2025-04-23 01:55:20 UTC","32"
"2025-04-23 01:55:23 UTC","31"
"2025-04-23 01:55:26 UTC","35"
"2025-04-23 01:55:29 UTC","35"
"2025-04-23 01:55:32 UTC","32"
"2025-04-23 01:55:35 UTC","34"
"2025-04-23 01:55:38 UTC","43"
"2025-04-23 01:55:41 UTC","36"
"2025-04-23 01:55:44 UTC","32"
"2025-04-23 01:55:47 UTC","40"
"2025-04-23 01:55:50 UTC","38"
"2025-04-23 01:55:53 UTC","37"
"2025-04-23 01:55:56 UTC","41"
"2025-04-23 01:55:59 UTC","39"
"2025-04-23 01:56:02 UTC","39"
"2025-04-23 01:56:05 UTC","37"
"2025-04-23 01:56:08 UTC","43"
"2025-04-23 01:56:11 UTC","37"
"2025-04-23 01:56:14 UTC","32"
"2025-04-23 01:56:17 UTC","34"
"2025-04-23 01:56:20 UTC","37"
"2025-04-23 01:56:23 UTC","36"
"2025-04-23 01:56:26 UTC","36"
"2025-04-23 01:56:29 UTC","38"
"2025-04-23 01:56:32 UTC","36"
"2025-04-23 01:56:35 UTC","35"
"2025-04-23 01:56:38 UTC","31"
"2025-04-23 01:56:41 UTC","34"
"2025-04-23 01:56:44 UTC","37"
"2025-04-23 01:56:47 UTC","33"
"2025-04-23 01:56:50 UTC","31"
"2025-04-23 01:56:53 UTC","35"
"2025-04-23 01:56:56 UTC","32"
"2025-04-23 01:56:59 UTC","32"
"2025-04-23 01:57:02 UTC","31"
"2025-04-23 01:57:05 UTC","31"
"2025-04-23 01:57:08 UTC","32"
"2025-04-23 01:57:11 UTC","32"
"2025-04-23 01:57:14 UTC","36"
"2025-04-23 01:57:17 UTC","30"
"2025-04-23 01:57:20 UTC","30"
"2025-04-23 01:57:23 UTC","28"
"2025-04-23 01:57:26 UTC","33"
"2025-04-23 01:57:29 UTC","36"
"2025-04-23 01:57:32 UTC","31"
"2025-04-23 01:57:35 UTC","32"
"2025-04-23 01:57:38 UTC","39"
"2025-04-23 01:57:41 UTC","36"
"2025-04-23 01:57:44 UTC","35"
"2025-04-23 01:57:47 UTC","32"
"2025-04-23 01:57:50 UTC","32"
"2025-04-23 01:57:53 UTC","37"
"2025-04-23 01:57:56 UTC","34"
"2025-04-23 01:57:59 UTC","30"
"2025-04-23 01:58:02 UTC","32"
"2025-04-23 01:58:05 UTC","33"
"2025-04-23 01:58:08 UTC","36"
"2025-04-23 01:58:11 UTC","35"
"2025-04-23 01:58:14 UTC","37"
"2025-04-23 01:58:17 UTC","33"
"2025-04-23 01:58:20 UTC","37"
"2025-04-23 01:58:23 UTC","34"
"2025-04-23 01:58:26 UTC","36"
"2025-04-23 01:58:29 UTC","38"
"2025-04-23 01:58:32 UTC","33"
"2025-04-23 01:58:35 UTC","35"
"2025-04-23 01:58:38 UTC","36"
"2025-04-23 01:58:41 UTC","34"
"2025-04-23 01:58:44 UTC","38"
"2025-04-23 01:58:47 UTC","32"
"2025-04-23 01:58:50 UTC","39"
"2025-04-23 01:58:53 UTC","41"
"2025-04-23 01:58:56 UTC","41"
"2025-04-23 01:58:59 UTC","35"
"2025-04-23 01:59:02 UTC","34"
"2025-04-23 01:59:05 UTC","34"
"2025-04-23 01:59:08 UTC","38"
"2025-04-23 01:59:11 UTC","34"
"2025-04-23 01:59:14 UTC","32"
"2025-04-23 01:59:17 UTC","30"
"2025-04-23 01:59:20 UTC","31"
"2025-04-23 01:59:23 UTC","33"
"2025-04-23 01:59:26 UTC","33"
"2025-04-23 01:59:29 UTC","34"
"2025-04-23 01:59:32 UTC","36"
"2025-04-23 01:59:35 UTC","37"
"2025-04-23 01:59:38 UTC","35"
"2025-04-23 01:59:41 UTC","32"
"2025-04-23 01:59:44 UTC","35"
"2025-04-23 01:59:47 UTC","35"
"2025-04-23 01:59:50 UTC","37"
"2025-04-23 01:59:53 UTC","34"
"2025-04-23 01:59:56 UTC","38"
"2025-04-23 01:59:59 UTC","37"
"2025-04-23 02:00:02 UTC","31"
"2025-04-23 02:00:05 UTC","31"
"2025-04-23 02:00:08 UTC","30"
"2025-04-23 02:00:11 UTC","24"
"2025-04-23 02:00:14 UTC","19"
"2025-04-23 02:00:17 UTC","19"
"2025-04-23 02:00:20 UTC","14"
"2025-04-23 02:00:23 UTC","17"
"2025-04-23 02:00:26 UTC","16"
"2025-04-23 02:00:29 UTC","10"
"2025-04-23 02:00:32 UTC","20"
"2025-04-23 02:00:35 UTC","37"
"2025-04-23 02:00:38 UTC","51"
"2025-04-23 02:00:41 UTC","50"
"2025-04-23 02:00:44 UTC","37"
"2025-04-23 02:00:47 UTC","49"
"2025-04-23 02:00:50 UTC","47"
"2025-04-23 02:00:53 UTC","39"
"2025-04-23 02:00:56 UTC","40"
"2025-04-23 02:00:59 UTC","40"
"2025-04-23 02:01:02 UTC","38"
"2025-04-23 02:01:05 UTC","37"
"2025-04-23 02:01:08 UTC","43"
"2025-04-23 02:01:11 UTC","39"
"2025-04-23 02:01:14 UTC","36"
"2025-04-23 02:01:17 UTC","35"
"2025-04-23 02:01:20 UTC","35"
"2025-04-23 02:01:23 UTC","35"
"2025-04-23 02:01:26 UTC","34"
"2025-04-23 02:01:29 UTC","35"
"2025-04-23 02:01:32 UTC","35"
"2025-04-23 02:01:35 UTC","33"
"2025-04-23 02:01:38 UTC","30"
"2025-04-23 02:01:41 UTC","33"
"2025-04-23 02:01:44 UTC","29"
"2025-04-23 02:01:47 UTC","32"
"2025-04-23 02:01:50 UTC","33"
"2025-04-23 02:01:53 UTC","35"
"2025-04-23 02:01:56 UTC","36"
"2025-04-23 02:01:59 UTC","38"
"2025-04-23 02:02:02 UTC","30"
"2025-04-23 02:02:05 UTC","29"
"2025-04-23 02:02:08 UTC","35"
"2025-04-23 02:02:11 UTC","34"
"2025-04-23 02:02:14 UTC","33"
"2025-04-23 02:02:17 UTC","33"
"2025-04-23 02:02:20 UTC","30"
"2025-04-23 02:02:23 UTC","31"
"2025-04-23 02:02:26 UTC","34"
"2025-04-23 02:02:29 UTC","34"
"2025-04-23 02:02:32 UTC","35"
"2025-04-23 02:02:35 UTC","32"
"2025-04-23 02:02:38 UTC","34"
"2025-04-23 02:02:41 UTC","31"
"2025-04-23 02:02:44 UTC","26"
"2025-04-23 02:02:47 UTC","32"
"2025-04-23 02:02:50 UTC","32"
"2025-04-23 02:02:53 UTC","33"
"2025-04-23 02:02:56 UTC","35"
"2025-04-23 02:02:59 UTC","28"
"2025-04-23 02:03:02 UTC","36"
"2025-04-23 02:03:06 UTC","39"
"2025-04-23 02:03:09 UTC","38"
"2025-04-23 02:03:12 UTC","38"
"2025-04-23 02:03:15 UTC","33"
"2025-04-23 02:03:18 UTC","31"
"2025-04-23 02:03:21 UTC","27"
"2025-04-23 02:03:24 UTC","30"
"2025-04-23 02:03:27 UTC","27"
"2025-04-23 02:03:30 UTC","35"
"2025-04-23 02:03:33 UTC","30"
"2025-04-23 02:03:36 UTC","32"
"2025-04-23 02:03:39 UTC","32"
"2025-04-23 02:03:42 UTC","28"
"2025-04-23 02:03:45 UTC","30"
"2025-04-23 02:03:48 UTC","29"
"2025-04-23 02:03:51 UTC","29"
"2025-04-23 02:03:54 UTC","36"
"2025-04-23 02:03:57 UTC","34"
"2025-04-23 02:04:00 UTC","32"
"2025-04-23 02:04:03 UTC","34"
"2025-04-23 02:04:06 UTC","32"
"2025-04-23 02:04:09 UTC","33"
"2025-04-23 02:04:12 UTC","33"
"2025-04-23 02:04:15 UTC","37"
"2025-04-23 02:04:18 UTC","34"
"2025-04-23 02:04:21 UTC","36"
"2025-04-23 02:04:24 UTC","36"
"2025-04-23 02:04:27 UTC","37"
"2025-04-23 02:04:30 UTC","33"
"2025-04-23 02:04:33 UTC","33"
"2025-04-23 02:04:36 UTC","37"
"2025-04-23 02:04:39 UTC","31"
"2025-04-23 02:04:42 UTC","33"
"2025-04-23 02:04:45 UTC","31"
"2025-04-23 02:04:48 UTC","36"
"2025-04-23 02:04:51 UTC","35"
"2025-04-23 02:04:54 UTC","33"
"2025-04-23 02:04:57 UTC","36"
"2025-04-23 02:05:00 UTC","34"
"2025-04-23 02:05:03 UTC","34"
"2025-04-23 02:05:06 UTC","36"
"2025-04-23 02:05:09 UTC","35"
"2025-04-23 02:05:12 UTC","40"
"2025-04-23 02:05:15 UTC","40"
"2025-04-23 02:05:18 UTC","39"
"2025-04-23 02:05:21 UTC","40"
"2025-04-23 02:05:24 UTC","39"
"2025-04-23 02:05:27 UTC","31"
"2025-04-23 02:05:30 UTC","32"
"2025-04-23 02:05:33 UTC","35"
"2025-04-23 02:05:36 UTC","35"
"2025-04-23 02:05:39 UTC","38"
"2025-04-23 02:05:42 UTC","36"
"2025-04-23 02:05:45 UTC","33"
"2025-04-23 02:05:48 UTC","39"
"2025-04-23 02:05:51 UTC","36"
"2025-04-23 02:05:54 UTC","35"
"2025-04-23 02:05:57 UTC","32"
"2025-04-23 02:06:00 UTC","33"
"2025-04-23 02:06:03 UTC","35"
"2025-04-23 02:06:06 UTC","31"
"2025-04-23 02:06:09 UTC","32"
"2025-04-23 02:06:12 UTC","31"
"2025-04-23 02:06:15 UTC","32"
"2025-04-23 02:06:18 UTC","39"
"2025-04-23 02:06:21 UTC","38"
"2025-04-23 02:06:24 UTC","35"
"2025-04-23 02:06:27 UTC","38"
"2025-04-23 02:06:30 UTC","37"
"2025-04-23 02:06:33 UTC","30"
"2025-04-23 02:06:36 UTC","32"
"2025-04-23 02:06:39 UTC","38"
"2025-04-23 02:06:42 UTC","39"
"2025-04-23 02:06:45 UTC","36"
"2025-04-23 02:06:48 UTC","35"
"2025-04-23 02:06:51 UTC","35"
"2025-04-23 02:06:54 UTC","37"
"2025-04-23 02:06:57 UTC","40"
"2025-04-23 02:07:00 UTC","37"
"2025-04-23 02:07:03 UTC","30"
"2025-04-23 02:07:06 UTC","34"
"2025-04-23 02:07:09 UTC","34"
"2025-04-23 02:07:12 UTC","39"
"2025-04-23 02:07:15 UTC","38"
"2025-04-23 02:07:18 UTC","29"
"2025-04-23 02:07:21 UTC","32"
"2025-04-23 02:07:24 UTC","41"
"2025-04-23 02:07:27 UTC","38"
"2025-04-23 02:07:30 UTC","41"
"2025-04-23 02:07:33 UTC","31"
"2025-04-23 02:07:36 UTC","35"
"2025-04-23 02:07:39 UTC","42"
"2025-04-23 02:07:42 UTC","34"
"2025-04-23 02:07:45 UTC","32"
"2025-04-23 02:07:48 UTC","33"
"2025-04-23 02:07:51 UTC","33"
"2025-04-23 02:07:54 UTC","37"
"2025-04-23 02:07:57 UTC","35"
"2025-04-23 02:08:00 UTC","37"
"2025-04-23 02:08:03 UTC","37"
"2025-04-23 02:08:06 UTC","40"
"2025-04-23 02:08:09 UTC","44"
"2025-04-23 02:08:12 UTC","37"
"2025-04-23 02:08:15 UTC","40"
"2025-04-23 02:08:18 UTC","42"
